# 1000
5.825825825825825532e+00 2.448554436080843866e-18 2.847912712062800796e-13
5.840840840840840542e+00 2.445488173205509615e-18 2.816937594554654618e-13
5.855855855855855552e+00 2.442415878055166180e-18 2.786302982580114156e-13
5.870870870870870561e+00 2.439337539575251475e-18 2.756005106951568803e-13
5.885885885885885571e+00 2.436253146752386342e-18 2.726040240433980552e-13
5.900900900900900581e+00 2.433162688615681105e-18 2.696404697275883599e-13
5.915915915915915591e+00 2.430066154238025171e-18 2.667094832745548263e-13
5.930930930930930600e+00 2.426963532737405911e-18 2.638107042672390522e-13
5.945945945945945610e+00 2.423854813278286848e-18 2.609437762993583738e-13
5.960960960960960620e+00 2.420739985072914214e-18 2.581083469305630735e-13
5.975975975975975629e+00 2.417619037382745989e-18 2.553040676421128988e-13
5.990990990990990639e+00 2.414491959519804673e-18 2.525305937930368429e-13
6.006006006006005649e+00 2.411358740848112872e-18 2.497875845767915363e-13
6.021021021021020658e+00 2.408219370785086908e-18 2.470747029784059302e-13
6.036036036036035668e+00 2.405073838803021316e-18 2.443916157321067176e-13
6.051051051051050678e+00 2.401922134430526753e-18 2.417379932794157589e-13
6.066066066066065687e+00 2.398764247254010646e-18 2.391135097277229946e-13
6.081081081081080697e+00 2.395600166919173642e-18 2.365178428093180331e-13
6.096096096096095707e+00 2.392429883132526857e-18 2.339506738408880883e-13
6.111111111111110716e+00 2.389253385662935314e-18 2.314116876834651007e-13
6.126126126126125726e+00 2.386070664343145976e-18 2.289005727028222440e-13
6.141141141141140736e+00 2.382882775968719941e-18 2.264150366901889398e-13
6.156156156156155745e+00 2.379800701712132507e-18 2.237500759108047392e-13
6.171171171171170755e+00 2.376711628668824265e-18 2.211167749263776208e-13
6.186186186186185765e+00 2.373615543387256543e-18 2.185147553764566200e-13
6.201201201201200774e+00 2.370512432485375137e-18 2.159436434436496109e-13
6.216216216216215784e+00 2.367402282652468067e-18 2.134030697988628547e-13
6.231231231231230794e+00 2.364285080651044513e-18 2.108926695472069261e-13
6.246246246246245803e+00 2.361160813318709514e-18 2.084120821745476137e-13
6.261261261261260813e+00 2.358029467570151532e-18 2.059609514947135301e-13
6.276276276276275823e+00 2.354891030399034094e-18 2.035389255973352916e-13
6.291291291291290833e+00 2.351745488879988367e-18 2.011456567963160378e-13
6.306306306306305842e+00 2.348592830170623820e-18 1.987808015789293806e-13
6.321321321321320852e+00 2.345433041513529658e-18 1.964440205555247627e-13
6.336336336336335862e+00 2.342266110238342110e-18 1.941349784098518141e-13
6.351351351351350871e+00 2.339092023763790541e-18 1.918533438499730842e-13
6.366366366366365881e+00 2.335910769599820978e-18 1.895987895597807012e-13
6.381381381381380891e+00 2.332722335349687290e-18 1.873709921510928505e-13
6.396396396396395900e+00 2.329526708712147127e-18 1.851696321163326469e-13
6.411411411411411798e+00 2.326323877483580450e-18 1.829943937817752140e-13
6.426426426426426808e+00 2.323113829560197026e-18 1.808449652613635254e-13
6.441441441441441818e+00 2.319896552940303635e-18 1.787210384110833666e-13
6.456456456456456827e+00 2.316672035726497321e-18 1.766223087838835813e-13
6.471471471471471837e+00 2.313440266127984593e-18 1.745484755851496066e-13
6.486486486486486847e+00 2.310201232462835921e-18 1.724992416287064159e-13
6.501501501501501856e+00 2.307176390977061952e-18 1.704001829250846789e-13
6.516516516516516866e+00 2.304272929469238982e-18 1.682844014714005829e-13
6.531531531531531876e+00 2.301362355112928682e-18 1.661950948780701441e-13
6.546546546546546885e+00 2.298444652972595947e-18 1.641319302375796073e-13
6.561561561561561895e+00 2.295519808185009707e-18 1.620945788450807528e-13
6.576576576576576905e+00 2.292587805961336408e-18 1.600827161451669928e-13
6.591591591591591914e+00 2.289648631589126034e-18 1.580960216793164296e-13
6.606606606606606924e+00 2.286702270434445651e-18 1.561341790340106570e-13
6.621621621621621934e+00 2.283748707943989842e-18 1.541968757895078497e-13
6.636636636636636943e+00 2.280787929647179969e-18 1.522838034692670604e-13
6.651651651651651953e+00 2.277819921158381691e-18 1.503946574900165056e-13
6.666666666666666963e+00 2.274844668179073944e-18 1.485291371124546558e-13
6.681681681681681972e+00 2.271862156500062607e-18 1.466869453925764325e-13
6.696696696696696982e+00 2.268872372003728445e-18 1.448677891336182503e-13
6.711711711711711992e+00 2.265875300666333220e-18 1.430713788386152910e-13
6.726726726726727001e+00 2.262870928560292673e-18 1.412974286635583626e-13
6.741741741741742011e+00 2.259859241856519607e-18 1.395456563711457482e-13
6.756756756756757021e+00 2.256840226826789319e-18 1.378157832851243917e-13
6.771771771771772030e+00 2.253813869846109264e-18 1.361075342452068629e-13
6.786786786786787040e+00 2.250780157395181157e-18 1.344206375625671067e-13
6.801801801801802050e+00 2.247739076062762558e-18 1.327548249758920303e-13
6.816816816816817060e+00 2.244690612548259937e-18 1.311098316080022063e-13
6.831831831831832069e+00 2.241634753664116829e-18 1.294853959230109192e-13
6.846846846846847079e+00 2.238571486338434643e-18 1.278812596840387475e-13
6.861861861861862089e+00 2.235594599613467293e-18 1.262896599302917780e-13
6.876876876876877098e+00 2.233009438385968505e-18 1.246865338043428331e-13
6.891891891891892108e+00 2.230418209815508726e-18 1.231038868899560380e-13
6.906906906906907118e+00 2.227820901581706488e-18 1.215414565320281615e-13
6.921921921921922127e+00 2.225217501422032561e-18 1.199989834551452583e-13
6.936936936936937137e+00 2.222607997133418491e-18 1.184762117199770387e-13
6.951951951951952147e+00 2.219992376573825845e-18 1.169728886802300284e-13
6.966966966966967156e+00 2.217370627663839348e-18 1.154887649401605555e-13
6.981981981981982166e+00 2.214742738388360536e-18 1.140235943126393087e-13
6.996996996996997176e+00 2.212108696798195114e-18 1.125771337777526995e-13
7.012012012012012185e+00 2.209468491011766263e-18 1.111491434419442593e-13
7.027027027027027195e+00 2.206822109216799824e-18 1.097393864976829589e-13
7.042042042042042205e+00 2.204169539672033373e-18 1.083476291836524776e-13
7.057057057057057214e+00 2.201510770708959571e-18 1.069736407454562874e-13
7.072072072072072224e+00 2.198845790733583769e-18 1.056171933968304099e-13
7.087087087087087234e+00 2.196174588228186616e-18 1.042780622813572827e-13
7.102102102102102243e+00 2.193497151753137517e-18 1.029560254346755738e-13
7.117117117117117253e+00 2.190813469948702310e-18 1.016508637471776373e-13
7.132132132132132263e+00 2.188123531536898324e-18 1.003623609271906742e-13
7.147147147147147273e+00 2.185427325323344039e-18 9.909030346463253466e-14
7.162162162162162282e+00 2.182724840199139178e-18 9.783448059513735334e-14
7.177177177177177292e+00 2.180016065142787562e-18 9.659468426464691534e-14
7.192192192192192302e+00 2.177300989222095297e-18 9.537070909445694905e-14
7.207207207207207311e+00 2.174579601596161039e-18 9.416235234671916590e-14
7.222222222222222321e+00 2.171851891517299222e-18 9.296941389038314368e-14
7.237237237237237331e+00 2.169117848333061516e-18 9.179169616758605575e-14
7.252252252252252340e+00 2.166593136571026180e-18 9.062077891847680573e-14
7.267267267267267350e+00 2.164365637101103024e-18 8.945350501109890067e-14
7.282282282282282360e+00 2.162133597007351080e-18 8.830134457149472337e-14
7.297297297297297369e+00 2.159897009227112146e-18 8.716410127632425949e-14
7.312312312312312379e+00 2.157655866748647296e-18 8.604158135938098825e-14
7.327327327327327389e+00 2.155410162612152230e-18 8.493359357820736469e-14
7.342342342342342398e+00 2.153159889910756447e-18 8.383994918114505888e-14
7.357357357357357408e+00 2.150905041791593680e-18 8.276046187481870266e-14
7.372372372372372418e+00 2.148645611456824174e-18 8.169494779204298326e-14
7.387387387387387427e+00 2.146381592164670840e-18 8.064322546015011780e-14
7.402402402402402437e+00 2.144112977230536294e-18 7.960511576973318994e-14
7.417417417417417447e+00 2.141839760028030146e-18 7.858044194379535241e-14
7.432432432432432456e+00 2.139561933990102991e-18 7.756902950730642246e-14
7.447447447447447466e+00 2.137279492610087564e-18 7.657070625715335246e-14
7.462462462462462476e+00 2.134992429442879720e-18 7.558530223248824850e-14
7.477477477477477485e+00 2.132700738105998469e-18 7.461264968545996477e-14
7.492492492492492495e+00 2.130404412280751160e-18 7.365258305233218921e-14
7.507507507507507505e+00 2.128103445713381336e-18 7.270493892497712801e-14
7.522522522522522515e+00 2.125797832216206192e-18 7.176955602274235281e-14
7.537537537537537524e+00 2.123487565668786764e-18 7.084627516468592609e-14
7.552552552552552534e+00 2.121172640019111994e-18 6.993493924217451613e-14
7.567567567567567544e+00 2.118853049284797046e-18 6.903539319184043736e-14
7.582582582582582553e+00 2.116528787554280458e-18 6.814748396889144416e-14
7.597597597597597563e+00 2.114199848988000506e-18 6.727106052076908741e-14
7.612612612612612573e+00 2.111866227819680951e-18 6.640597376115418267e-14
7.627627627627627582e+00 2.109527918357529739e-18 6.555207654430900187e-14
7.642642642642642592e+00 2.107184914985489316e-18 6.470922363975703448e-14
7.657657657657657602e+00 2.105102835514095108e-18 6.387907634962152871e-14
7.672672672672672611e+00 2.103272715968185046e-18 6.306133964452050446e-14
7.687687687687687621e+00 2.101439820671471693e-18 6.225411511803345541e-14
7.702702702702702631e+00 2.099604148229030955e-18 6.145726726188795294e-14
7.717717717717717640e+00 2.097765697285325928e-18 6.067066231853404641e-14
7.732732732732732650e+00 2.095924466524699172e-18 5.989416825848268744e-14
7.747747747747747660e+00 2.094080454671784854e-18 5.912765475793417740e-14
7.762762762762762669e+00 2.092233660492014117e-18 5.837099317669941478e-14
7.777777777777777679e+00 2.090384082792012590e-18 5.762405653640578884e-14
7.792792792792792689e+00 2.088531720420143885e-18 5.688671949898744185e-14
7.807807807807807698e+00 2.086676572266914042e-18 5.615885834545258557e-14
7.822822822822822708e+00 2.084818637265447235e-18 5.544035095492659088e-14
7.837837837837837718e+00 2.082957914391994218e-18 5.473107678396806746e-14
7.852852852852852727e+00 2.081094402666398011e-18 5.403091684615237999e-14
7.867867867867867737e+00 2.079228101152535329e-18 5.333975369191853649e-14
7.882882882882882747e+00 2.077359008958865465e-18 5.265747138868018113e-14
7.897897897897897757e+00 2.075487125238869411e-18 5.198395550119194433e-14
7.912912912912912766e+00 2.073612449191556753e-18 5.131909307217144701e-14
7.927927927927927776e+00 2.071734980061967577e-18 5.066277260317280624e-14
7.942942942942942786e+00 2.069854717141643928e-18 5.001488403570734471e-14
7.957957957957957795e+00 2.067971659769177940e-18 4.937531873260976846e-14
7.972972972972972805e+00 2.066085807330667885e-18 4.874396945964546463e-14
7.987987987987987815e+00 2.064197159260248584e-18 4.812073036735618041e-14
8.003003003003003712e+00 2.062305715040624113e-18 4.750549697314199422e-14
8.018018018018018722e+00 2.060411474203520398e-18 4.689816614357357746e-14
8.033033033033033732e+00 2.058514436330283796e-18 4.629863607693634350e-14
8.048048048048048742e+00 2.056614601052344471e-18 4.570680628599898028e-14
8.063063063063063751e+00 2.054711968051768367e-18 4.512257758100549562e-14
8.078078078078078761e+00 2.052904335964941865e-18 4.454723707629094858e-14
8.093093093093093771e+00 2.051474006990357064e-18 4.398456352322690605e-14
8.108108108108108780e+00 2.050042261943693890e-18 4.342901994689943488e-14
8.123123123123123790e+00 2.048609101665821830e-18 4.288051579051925944e-14
8.138138138138138800e+00 2.047174527016089284e-18 4.233896164962858703e-14
8.153153153153153809e+00 2.045738538872503832e-18 4.180426925741364115e-14
8.168168168168168819e+00 2.044301138131785005e-18 4.127635147020374463e-14
8.183183183183183829e+00 2.042862325709520668e-18 4.075512225315649189e-14
8.198198198198198838e+00 2.041422102540240209e-18 4.024049666612421398e-14
8.213213213213213848e+00 2.039980469577578240e-18 3.973239084970314392e-14
8.228228228228228858e+00 2.038537427794341620e-18 3.923072201145804987e-14
8.243243243243243867e+00 2.037092978182654285e-18 3.873540841232454505e-14
8.258258258258258877e+00 2.035647121754065872e-18 3.824636935318463149e-14
8.273273273273273887e+00 2.034199859539658415e-18 3.776352516161247370e-14
8.288288288288288896e+00 2.032751192590171142e-18 3.728679717879102696e-14
8.303303303303303906e+00 2.031301121976115650e-18 3.681610774659455986e-14
8.318318318318318916e+00 2.029849648787904169e-18 3.635138019483635179e-14
8.333333333333333925e+00 2.028396774135937773e-18 3.589253882867895881e-14
8.348348348348348935e+00 2.026942499150769309e-18 3.543950891620590571e-14
8.363363363363363945e+00 2.047568340201033221e-18 3.499221667615037403e-14
8.378378378378378954e+00 2.045861513013282096e-18 3.455058926578286768e-14
8.393393393393393964e+00 2.044150715859950880e-18 3.411455476895100242e-14
8.408408408408408974e+00 2.042435934012575448e-18 3.368404218427382373e-14
8.423423423423423984e+00 2.040717152711081776e-18 3.325898141348583165e-14
8.438438438438438993e+00 2.038994357164275503e-18 3.283930324992959533e-14
8.453453453453454003e+00 2.037267532550381201e-18 3.242493936719642739e-14
8.468468468468469013e+00 2.035536664017535022e-18 3.201582230791027751e-14
8.483483483483484022e+00 2.033801736684331279e-18 3.161188547265604442e-14
8.498498498498499032e+00 2.032062735640355543e-18 3.121306310904897397e-14
8.513513513513514042e+00 2.030319645946745474e-18 3.081929030094290321e-14
8.528528528528529051e+00 2.028816167574034547e-18 3.043457929577540545e-14
8.543543543543544061e+00 2.027552528183028415e-18 3.005868651081982683e-14
8.558558558558559071e+00 2.026286899851160587e-18 2.968744693950696174e-14
8.573573573573574080e+00 2.025019277727329769e-18 2.932080287184819122e-14
8.588588588588589090e+00 2.023749656953677738e-18 2.895869731473457895e-14
8.603603603603604100e+00 2.022478032665744180e-18 2.860107398301928465e-14
8.618618618618619109e+00 2.021204399992538340e-18 2.824787729071060423e-14
8.633633633633634119e+00 2.019928754056659966e-18 2.789905234227455734e-14
8.648648648648649129e+00 2.018651089974401387e-18 2.755454492404637895e-14
8.663663663663664138e+00 2.017371402855845735e-18 2.721430149574823872e-14
8.678678678678679148e+00 2.016089687804985963e-18 2.687826918211321378e-14
8.693693693693694158e+00 2.014805939919825770e-18 2.654639576461327434e-14
8.708708708708709167e+00 2.013520154292500930e-18 2.621862967329048071e-14
8.723723723723724177e+00 2.012232326009375205e-18 2.589491997868991496e-14
8.738738738738739187e+00 2.010942450151165532e-18 2.557521638389257708e-14
8.753753753753754197e+00 2.009650521793048331e-18 2.525946921664861789e-14
8.768768768768769206e+00 2.008356536004780842e-18 2.494762942160728316e-14
8.783783783783784216e+00 2.007060487850814750e-18 2.463964855264465757e-14
8.798798798798799226e+00 2.005762372390412903e-18 2.433547876528615397e-14
8.813813813813814235e+00 2.004462184677767560e-18 2.403507280922402886e-14
8.828828828828829245e+00 2.003159919762131353e-18 2.373838402092780678e-14
8.843843843843844255e+00 2.001855572687915898e-18 2.344536631634635765e-14
8.858858858858859264e+00 2.000549138494841246e-18 2.315597418370170919e-14
8.873873873873874274e+00 1.999240612218042577e-18 2.287016267637174191e-14
8.888888888888889284e+00 1.997929988888203480e-18 2.258788740586221470e-14
8.903903903903904293e+00 1.996617263531674584e-18 2.230910453486550192e-14
8.918918918918919303e+00 1.995302431170618006e-18 2.203377077040693207e-14
8.933933933933934313e+00 1.993985486823114818e-18 2.176184335707512742e-14
8.948948948948949322e+00 1.992666425503321047e-18 2.149328007033764474e-14
8.963963963963964332e+00 1.991345242221575141e-18 2.122803920993950961e-14
8.978978978978979342e+00 1.990021931984546653e-18 2.096607959338373855e-14
8.993993993993994351e+00 1.976058415424889284e-18 2.070947532390729499e-14
9.009009009009009361e+00 1.975247654591694954e-18 2.046020967593477776e-14
9.024024024024024371e+00 1.974436549962753455e-18 2.021394898145382846e-14
9.039039039039039380e+00 1.973625101385779967e-18 1.997065696329527467e-14
9.054054054054054390e+00 1.972813308705071527e-18 1.973029778282247012e-14
9.069069069069069400e+00 1.972001171761474292e-18 1.949283603462366183e-14
9.084084084084084409e+00 1.971188690392395478e-18 1.925823674126899333e-14
9.099099099099099419e+00 1.970375864431682028e-18 1.902646534813002037e-14
9.114114114114114429e+00 1.969562693709659128e-18 1.879748771826315597e-14
9.129129129129129439e+00 1.968749178053054328e-18 1.857127012735423636e-14
9.144144144144144448e+00 1.967935317284964800e-18 1.834777925872495885e-14
9.159159159159159458e+00 1.967121111224840389e-18 1.812698219839938048e-14
9.174174174174174468e+00 1.966306559688400028e-18 1.790884643023039211e-14
9.189189189189189477e+00 1.965491662487648304e-18 1.769333983108524671e-14
9.204204204204204487e+00 1.964676419430787632e-18 1.748043066608940016e-14
9.219219219219219497e+00 1.963860830322209395e-18 1.727008758392786644e-14
9.234234234234234506e+00 1.963044894962457741e-18 1.706227961220396704e-14
9.249249249249249516e+00 1.962228613148153696e-18 1.685697615285329445e-14
9.264264264264264526e+00 1.961411984672000177e-18 1.665414697761465975e-14
9.279279279279279535e+00 1.960595009322693009e-18 1.645376222355430723e-14
9.294294294294294545e+00 1.959777686884941344e-18 1.625579238864611292e-14
9.309309309309309555e+00 1.958960017139369434e-18 1.606020832740362704e-14
9.324324324324324564e+00 1.958141999862494295e-18 1.586698124656618816e-14
9.339339339339339574e+00 1.957323634826712607e-18 1.567608270083697276e-14
9.354354354354354584e+00 1.956504921800201338e-18 1.548748458867232395e-14
9.369369369369369593e+00 1.955685860546943167e-18 1.530115914812280419e-14
9.384384384384384603e+00 1.954866450826602452e-18 1.511707895272368121e-14
9.399399399399399613e+00 1.954046692394568755e-18 1.493521690743635224e-14
9.414414414414414622e+00 1.953226585001862861e-18 1.475554624463791719e-14
9.429429429429429632e+00 1.952406128395079768e-18 1.457804052015965483e-14
9.444444444444444642e+00 1.951585322316398700e-18 1.440267360937400765e-14
9.459459459459459651e+00 1.950764166503492206e-18 1.422941970332807168e-14
9.474474474474474661e+00 1.949942660689479167e-18 1.405825330492447940e-14
9.489489489489489671e+00 1.949261626592278139e-18 1.389314188360402349e-14
9.504504504504504681e+00 1.948641116890932759e-18 1.373167469491571266e-14
9.519519519519519690e+00 1.948020397067398736e-18 1.357208623666720063e-14
9.534534534534534700e+00 1.947399466829796379e-18 1.341435462511498032e-14
9.549549549549549710e+00 1.946778325882917992e-18 1.325845823169120104e-14
9.564564564564564719e+00 1.946156973928184343e-18 1.310437568002502439e-14
9.579579579579579729e+00 1.945535410663633114e-18 1.295208584299891721e-14
9.594594594594594739e+00 1.944913635783901563e-18 1.280156783983928050e-14
9.609609609609609748e+00 1.944291648980193017e-18 1.265280103324119816e-14
9.624624624624624758e+00 1.943669449940251062e-18 1.250576502652641724e-14
9.639639639639639768e+00 1.943047038348365705e-18 1.236043966083514989e-14
9.654654654654654777e+00 1.942424413885326769e-18 1.221680501235015540e-14
9.669669669669669787e+00 1.941801576228404633e-18 1.207484138955332185e-14
9.684684684684684797e+00 1.941178525051329046e-18 1.193452933051461145e-14
9.699699699699699806e+00 1.940555260024268326e-18 1.179584960021233478e-14
9.714714714714714816e+00 1.939931780813813186e-18 1.165878318788497626e-14
9.729729729729729826e+00 1.952413443165840143e-18 1.160118294270802141e-14
9.744744744744744835e+00 1.951788633872610816e-18 1.146640166111299124e-14
9.759759759759759845e+00 1.951163609355923269e-18 1.133318807874698854e-14
9.774774774774774855e+00 1.950538369287316698e-18 1.120152394076396832e-14
9.789789789789789864e+00 1.949912913334829728e-18 1.107139120511119469e-14
9.804804804804804874e+00 1.949287241162962668e-18 1.094277204004617020e-14
9.819819819819819884e+00 1.948661352432665180e-18 1.081564882168271047e-14
9.834834834834834894e+00 1.948035246801322030e-18 1.069000413156536884e-14
9.849849849849849903e+00 1.947408923922720349e-18 1.056582075427255827e-14
9.864864864864864913e+00 1.946782383447028058e-18 1.044308167504733222e-14
9.879879879879879923e+00 1.946155625020784242e-18 1.032177007745608024e-14
9.894894894894894932e+00 1.945528648286864096e-18 1.020186934107447862e-14
9.909909909909909942e+00 1.944901452884463134e-18 1.008336303920043590e-14
9.924924924924924952e+00 1.944274038449070996e-18 9.966234936593782360e-15
9.939939939939939961e+00 1.943646404612463358e-18 9.850468987242474668e-15
9.954954954954954971e+00 1.943018551002653014e-18 9.736049332154571053e-15
9.969969969969969981e+00 1.942390477243898351e-18 9.622960297176423480e-15
9.984984984984984990e+00 1.941762182956647880e-18 9.511186390835942982e-15
1.000000000000000000e+01 1.941180084197571752e-18 9.401993267654739172e-15
1.001501501501501501e+01 1.940667539862179310e-18 9.295957966021462915e-15
1.003003003003003002e+01 1.940154823534120359e-18 9.191119791406769524e-15
1.004504504504504503e+01 1.939641934590706698e-18 9.087465214810949684e-15
1.006006006006006004e+01 1.939128872404656010e-18 8.984980860276400450e-15
1.007507507507507505e+01 1.938615636344069139e-18 8.883653503154717142e-15
1.009009009009009006e+01 1.938102225772397735e-18 8.783470068393511495e-15
1.010510510510510507e+01 1.937588640048397260e-18 8.684417628842553746e-15
1.012012012012012008e+01 1.937074878526113893e-18 8.586483403579237080e-15
1.013513513513513509e+01 1.936560940554830215e-18 8.489654756252856407e-15
1.015015015015015010e+01 1.936046825479059824e-18 8.393919193447934980e-15
1.016516516516516511e+01 1.935532532638481458e-18 8.299264363065638009e-15
1.018018018018018012e+01 1.935018061367925524e-18 8.205678052723973790e-15
1.019519519519519513e+01 1.934503410997346356e-18 8.113148188175987172e-15
1.021021021021021014e+01 1.933988580851757123e-18 8.021662831745658222e-15
1.022522522522522515e+01 1.933473570251233296e-18 7.931210180781834243e-15
1.024024024024024015e+01 1.932958378510851017e-18 7.841778566129603513e-15
1.025525525525525516e+01 1.932443004940662060e-18 7.753356450618733662e-15
1.027027027027027017e+01 1.931927448845662249e-18 7.665932427569707954e-15
1.028528528528528518e+01 1.931411709525740998e-18 7.579495219316184083e-15
1.030030030030030019e+01 1.930895786275670524e-18 7.494033675744675370e-15
1.031531531531531520e+01 1.930379678385044605e-18 7.409536772850310533e-15
1.033033033033033021e+01 1.929863385138256620e-18 7.325993611309359900e-15
1.034534534534534522e+01 1.929346905814457955e-18 7.243393415067691883e-15
1.036036036036036023e+01 1.928830239687527569e-18 7.161725529945345877e-15
1.037537537537537524e+01 1.928313386026031165e-18 7.080979422256806650e-15
1.039039039039039025e+01 1.927796344093174199e-18 7.001144677447033071e-15
1.040540540540540526e+01 1.927279113146783774e-18 6.922210998742875937e-15
1.042042042042042027e+01 1.926761692439264730e-18 6.844168205819776827e-15
1.043543543543543528e+01 1.926244081217541866e-18 6.767006233483532621e-15
1.045045045045045029e+01 1.925726278723053007e-18 6.690715130367128048e-15
1.046546546546546530e+01 1.925208284191690455e-18 6.615285057642196083e-15
1.048048048048048031e+01 1.924690096853770174e-18 6.540706287745174040e-15
1.049549549549549532e+01 1.924171715933985184e-18 6.466969203117779843e-15
1.051051051051051033e+01 1.923653140651377440e-18 6.394064294961902383e-15
1.052552552552552534e+01 1.923134370219289686e-18 6.321982162008486246e-15
1.054054054054054035e+01 1.922621385196275880e-18 6.253506702919320914e-15
1.055555555555555536e+01 1.922110780235701240e-18 6.186946999894246718e-15
1.057057057057057037e+01 1.921600022353147825e-18 6.121096546285933047e-15
1.058558558558558538e+01 1.921089111084778902e-18 6.055947776210114730e-15
1.060060060060060039e+01 1.920578045964157352e-18 5.991493204575500609e-15
1.061561561561561540e+01 1.920066826522235646e-18 5.927725426220099429e-15
1.063063063063063041e+01 1.919555452287348149e-18 5.864637115056948169e-15
1.064564564564564542e+01 1.919043922785176450e-18 5.802221023228719782e-15
1.066066066066066043e+01 1.918532237538757834e-18 5.740469980271648964e-15
1.067567567567567544e+01 1.918020396068459478e-18 5.679376892288248995e-15
1.069069069069069045e+01 1.917508397891961117e-18 5.618934741128866966e-15
1.070570570570570545e+01 1.916996242524247724e-18 5.559136583582094770e-15
1.072072072072072046e+01 1.916483929477596415e-18 5.499975550573788134e-15
1.073573573573573547e+01 1.915971458261554492e-18 5.441444846374629018e-15
1.075075075075075048e+01 1.915458828382928274e-18 5.383537747816198250e-15
1.076576576576576549e+01 1.914946039345763453e-18 5.326247603515430590e-15
1.078078078078078050e+01 1.914433090651339313e-18 5.269567833107374924e-15
1.079579579579579551e+01 1.913919981798149091e-18 5.213491926486148358e-15
1.081081081081081052e+01 1.913406712281885718e-18 5.158013443054054231e-15
1.082582582582582553e+01 1.912893281595421797e-18 5.103126010978599785e-15
1.084084084084084054e+01 1.912379689228803047e-18 5.048823326457676172e-15
1.085585585585585555e+01 1.911865934669220578e-18 4.995099152992369908e-15
1.087087087087087056e+01 1.911352017401015505e-18 4.941947320667780476e-15
1.088588588588588557e+01 1.910837936905640051e-18 4.889361725441306855e-15
1.090090090090090058e+01 1.910323692661662164e-18 4.837336328438757198e-15
1.091591591591591559e+01 1.909809284144730854e-18 4.785865155257783856e-15
1.093093093093093060e+01 1.909294710827580813e-18 4.734942295278987723e-15
1.094594594594594561e+01 1.908779972180000833e-18 4.684561900984169645e-15
1.096096096096096062e+01 1.908265067668828792e-18 4.634718187282102846e-15
1.097597597597597563e+01 1.907749996757921231e-18 4.585405430841278080e-15
1.099099099099099064e+01 1.907234758908156048e-18 4.536617969429998610e-15
1.100600600600600565e+01 1.906719353577398600e-18 4.488350201263385605e-15
1.102102102102102066e+01 1.906203780220504402e-18 4.440596584357481706e-15
1.103603603603603567e+01 1.905688038289281376e-18 4.393351635890135646e-15
1.105105105105105068e+01 1.905172127232487929e-18 4.346609931568876169e-15
1.106606606606606569e+01 1.904656046495820622e-18 4.300366105005416333e-15
1.108108108108108070e+01 1.904139795521879506e-18 4.254614847096908880e-15
1.109609609609609571e+01 1.903623373750165813e-18 4.209350905413800429e-15
1.111111111111111072e+01 1.902678643492449733e-18 4.167747629207018443e-15
1.112612612612612573e+01 1.901583335146329704e-18 4.127662967329828859e-15
1.114114114114114074e+01 1.900487878927027360e-18 4.087965011971592324e-15
1.115615615615615575e+01 1.899392275556527614e-18 4.048650022159033434e-15
1.117117117117117076e+01 1.898296525756958284e-18 4.009714293200114690e-15
1.118618618618618576e+01 1.897200630250571988e-18 3.971154156331307589e-15
1.120120120120120077e+01 1.896104589759762322e-18 3.932965978368394673e-15
1.121621621621621578e+01 1.895008405007039979e-18 3.895146161360584788e-15
1.123123123123123079e+01 1.893912076715053933e-18 3.857691142248085126e-15
1.124624624624624580e+01 1.892815605606574492e-18 3.820597392522933641e-15
1.126126126126126081e+01 1.891718992404481357e-18 3.783861417893126523e-15
1.127627627627627582e+01 1.890622237831784423e-18 3.747479757950133055e-15
1.129129129129129083e+01 1.889525342611607597e-18 3.711448985839524881e-15
1.130630630630630584e+01 1.888428307467181871e-18 3.675765707934838821e-15
1.132132132132132085e+01 1.887331133121857257e-18 3.640426563514692948e-15
1.133633633633633586e+01 1.886233820299077753e-18 3.605428224442919267e-15
1.135135135135135087e+01 1.885136369722411389e-18 3.570767394851980423e-15
1.136636636636636588e+01 1.884038782115502843e-18 3.536440810829236960e-15
1.138138138138138089e+01 1.882941058202124679e-18 3.502445240106559741e-15
1.139639639639639590e+01 1.881843198706126880e-18 3.468777481752682475e-15
1.141141141141141091e+01 1.880745204351455728e-18 3.435434365868733759e-15
1.142642642642642592e+01 1.879647075862156881e-18 3.402412753286715498e-15
1.144144144144144093e+01 1.878548813962358427e-18 3.369709535270798759e-15
1.145645645645645594e+01 1.877450419376278205e-18 3.337321633221679208e-15
1.147147147147147095e+01 1.876351892828209162e-18 3.305245998383700670e-15
1.148648648648648596e+01 1.875253235042536691e-18 3.273479611554916006e-15
1.150150150150150097e+01 1.874154446743717445e-18 3.242019482799889681e-15
1.151651651651651598e+01 1.873055528656282802e-18 3.210862651165352061e-15
1.153153153153153099e+01 1.871956481504843103e-18 3.180006184398621033e-15
1.154654654654654600e+01 1.870857306014070705e-18 3.149447178668722324e-15
1.156156156156156101e+01 1.869758002908713075e-18 3.119182758290278714e-15
1.157657657657657602e+01 1.868658572913573149e-18 3.089210075450039572e-15
1.159159159159159103e+01 1.867559016753523194e-18 3.059526309936123283e-15
1.160660660660660604e+01 1.866459335153497493e-18 3.030128668869866466e-15
1.162162162162162105e+01 1.865359528838471159e-18 3.001014386440236594e-15
1.163663663663663606e+01 1.864259598533493260e-18 2.972180723640971710e-15
